"1","28/1/2024 12:18:40.364","28/1/2024 12:18:40.364",,"65b5d5a05a4309bbcf411433","2.44","2.44","2.44","2.44",,,,,"0.40",,"862.00",,"0.00","0.00","28/1/2024 12:18:19.109","28/1/2024 12:18:39.036","0"
"295","30/1/2024 10:41:35.367","30/1/2024 10:41:35.367",,"65b861df24ff8f9e11b4d87c","0.30","0.44","0.48","0.40",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:41:36.599","0"
"296","30/1/2024 10:41:58.574","30/1/2024 10:41:58.574",,"65b861f624ff8f9e11b4d88c","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:41:59.826","0"
"297","30/1/2024 10:42:10.193","30/1/2024 10:42:10.193",,"65b8620224ff8f9e11b4d896","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.46","30/1/2024 09:55:15.327","30/1/2024 10:42:11.43","0"
"298","30/1/2024 10:42:21.797","30/1/2024 10:42:21.797",,"65b8620d24ff8f9e11b4d89c","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.46","30/1/2024 09:55:15.327","30/1/2024 10:42:23.037","0"
"299","30/1/2024 10:42:33.398","30/1/2024 10:42:33.398",,"65b8621924ff8f9e11b4d8a8","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.46","30/1/2024 09:55:15.327","30/1/2024 10:42:34.65","0"
"300","30/1/2024 10:42:45.007","30/1/2024 10:42:45.007",,"65b8622524ff8f9e11b4d8ba","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:42:46.255","0"
"301","30/1/2024 10:42:56.608","30/1/2024 10:42:56.608",,"65b8623024ff8f9e11b4d8c2","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:42:57.862","0"
"302","30/1/2024 10:43:08.233","30/1/2024 10:43:08.233",,"65b8623c24ff8f9e11b4d8cc","0.26","0.40","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:43:09.468","0"
"303","30/1/2024 10:43:19.852","30/1/2024 10:43:19.852",,"65b8624724ff8f9e11b4d8d6","0.62","0.48","3.41","1.33",,,,,"0.00",,"0.00",,"40.00","1.27","30/1/2024 09:55:15.327","30/1/2024 10:43:21.068","0"
"304","30/1/2024 10:43:31.433","30/1/2024 10:43:31.433",,"65b8625324ff8f9e11b4d8e0","0.70","0.46","3.41","1.31",,,,,"0.00",,"0.00",,"100.00","1.18","30/1/2024 09:55:15.327","30/1/2024 10:43:32.672","0"
"305","30/1/2024 10:43:43.038","30/1/2024 10:43:43.038",,"65b8625f24ff8f9e11b4d8ea","0.48","0.46","3.37","1.31",,,,,"0.00",,"0.00",,"120.00","0.36","30/1/2024 09:55:15.327","30/1/2024 10:43:44.28","0"
"306","30/1/2024 10:43:54.778","30/1/2024 10:43:54.778",,"65b8626a24ff8f9e11b4d8f6","0.64","0.46","3.51","1.31",,,,,"0.00",,"0.00",,"120.00","1.17","30/1/2024 09:55:15.327","30/1/2024 10:43:56.024","0"
"307","30/1/2024 10:44:06.584","30/1/2024 10:44:06.584",,"65b8627624ff8f9e11b4d8fe","0.80","0.46","3.43","1.31",,,,,"0.00",,"0.00",,"120.00","1.17","30/1/2024 09:55:15.327","30/1/2024 10:44:07.775","0"
"308","30/1/2024 10:44:18.145","30/1/2024 10:44:18.145",,"65b8628224ff8f9e11b4d90c","0.84","0.46","3.67","1.33",,,,,"0.00",,"0.00",,"120.00","1.14","30/1/2024 09:55:15.327","30/1/2024 10:44:19.38","0"
"309","30/1/2024 10:44:29.767","30/1/2024 10:44:29.767",,"65b8628d24ff8f9e11b4d918","0.68","0.46","3.67","1.31",,,,,"0.00",,"0.00",,"120.00","1.14","30/1/2024 09:55:15.327","30/1/2024 10:44:30.986","0"
"310","30/1/2024 10:44:41.353","30/1/2024 10:44:41.353",,"65b8629924ff8f9e11b4d924","0.68","0.46","3.51","1.29",,,,,"0.00",,"0.00",,"100.00","1.14","30/1/2024 09:55:15.327","30/1/2024 10:44:42.593","0"
"311","30/1/2024 10:44:52.973","30/1/2024 10:44:52.973",,"65b862a424ff8f9e11b4d930","0.68","0.46","3.51","1.29",,,,,"0.00",,"0.00",,"100.00","1.14","30/1/2024 09:55:15.327","30/1/2024 10:44:54.203","0"
"312","30/1/2024 10:45:04.567","30/1/2024 10:45:04.567",,"65b862b024ff8f9e11b4d93a","0.68","0.46","3.47","1.29",,,,,"0.00",,"0.00",,"100.00","1.14","30/1/2024 09:55:15.327","30/1/2024 10:45:05.811","0"
"313","30/1/2024 10:45:16.169","30/1/2024 10:45:16.169",,"65b862bc24ff8f9e11b4d944","0.97","0.46","4.12","1.31",,,,,"0.00",,"0.00",,"100.00","15.39","30/1/2024 09:55:15.327","30/1/2024 10:45:17.415","0"
"314","30/1/2024 10:45:27.788","30/1/2024 10:45:27.788",,"65b862c724ff8f9e11b4d950","1.09","0.46","4.04","1.31",,,,,"0.00",,"0.00",,"100.00","1.05","30/1/2024 09:55:15.327","30/1/2024 10:45:29.029","0"
"315","30/1/2024 10:45:39.394","30/1/2024 10:45:39.394",,"65b862d324ff8f9e11b4d95a","1.21","0.44","3.92","1.29",,,,,"0.00",,"0.00",,"100.00","1.04","30/1/2024 09:55:15.327","30/1/2024 10:45:40.635","0"
"316","30/1/2024 10:45:51.047","30/1/2024 10:45:51.047",,"65b862df24ff8f9e11b4d962","1.21","0.44","3.87","1.31",,,,,"0.00",,"0.00",,"100.00","1.04","30/1/2024 09:55:15.327","30/1/2024 10:45:52.249","0"
"317","30/1/2024 10:46:02.743","30/1/2024 10:46:02.743",,"65b862ea24ff8f9e11b4d96e","1.21","0.44","3.75","1.29",,,,,"0.00",,"0.00",,"100.00","1.04","30/1/2024 09:55:15.327","30/1/2024 10:46:03.859","0"
"318","30/1/2024 10:46:14.237","30/1/2024 10:46:14.237",,"65b862f624ff8f9e11b4d978","1.21","0.44","3.79","1.29",,,,,"0.00",,"0.00",,"100.00","1.03","30/1/2024 09:55:15.327","30/1/2024 10:46:15.465","0"
"319","30/1/2024 10:46:40.859","30/1/2024 10:46:40.859",,"65b8631024ff8f9e11b4d996","1.21","0.44","3.81","1.29",,,,,"0.00",,"0.00",,"100.00","1.03","30/1/2024 09:55:15.327","30/1/2024 10:46:42.097","0"
"320","30/1/2024 10:46:52.447","30/1/2024 10:46:52.447",,"65b8631c24ff8f9e11b4d9a4","1.21","0.44","3.67","1.29",,,,,"0.00",,"0.00",,"100.00","25.69","30/1/2024 09:55:15.327","30/1/2024 10:46:53.703","0"
"321","30/1/2024 10:47:04.062","30/1/2024 10:47:04.062",,"65b8632824ff8f9e11b4d9b4","1.21","0.44","3.79","1.29",,,,,"0.00",,"0.00",,"120.00","1.02","30/1/2024 09:55:15.327","30/1/2024 10:47:05.313","0"
"322","30/1/2024 10:47:15.665","30/1/2024 10:47:15.665",,"65b8633324ff8f9e11b4d9c0","1.23","0.44","3.81","1.31",,,,,"0.00",,"0.00",,"120.00","1.02","30/1/2024 09:55:15.327","30/1/2024 10:47:16.912","0"
"323","30/1/2024 10:47:27.288","30/1/2024 10:47:27.288",,"65b8633f24ff8f9e11b4d9ca","1.21","0.44","3.87","1.29",,,,,"0.00",,"0.00",,"120.00","1.01","30/1/2024 09:55:15.327","30/1/2024 10:47:28.525","0"
"324","30/1/2024 10:47:38.942","30/1/2024 10:47:38.942",,"65b8634a24ff8f9e11b4d9d6","1.21","0.44","3.71","1.29",,,,,"0.00",,"0.00",,"120.00","1.79","30/1/2024 09:55:15.327","30/1/2024 10:47:40.135","0"
"325","30/1/2024 10:48:17.129","30/1/2024 10:48:17.129",,"65b8637124ff8f9e11b4d9f4","1.23","0.44","3.67","1.29",,,,,"0.00",,"0.00",,"120.00","4.84","30/1/2024 09:55:15.327","30/1/2024 10:48:18.37","0"
"326","30/1/2024 10:48:58.812","30/1/2024 10:48:58.812",,"65b8639a24ff8f9e11b4da10","1.23","0.44","4.06","1.29",,,,,"0.00",,"0.00",,"100.00","18.87","30/1/2024 09:55:15.327","30/1/2024 10:49:00.052","0"
"327","30/1/2024 10:49:22.022","30/1/2024 10:49:22.022",,"65b863b224ff8f9e11b4da1e","1.27","0.44","3.63","1.29",,,,,"0.00",,"0.00",,"120.00","4.14","30/1/2024 09:55:15.327","30/1/2024 10:49:23.257","0"
"328","30/1/2024 10:49:33.608","30/1/2024 10:49:33.608",,"65b863bd24ff8f9e11b4da26","1.23","0.44","3.57","1.19",,,,,"0.00",,"0.00",,"120.00","4.13","30/1/2024 09:55:15.327","30/1/2024 10:49:34.862","0"
"329","30/1/2024 10:49:45.229","30/1/2024 10:49:45.229",,"65b863c924ff8f9e11b4da2c","1.33","0.44","3.98","1.35",,,,,"0.00",,"0.00",,"100.00","4.84","30/1/2024 09:55:15.327","30/1/2024 10:49:46.467","0"
"330","30/1/2024 10:49:56.84","30/1/2024 10:49:56.84",,"65b863d424ff8f9e11b4da32","1.41","0.44","4.06","1.31",,,,,"0.00",,"0.00",,"100.00","0.06","30/1/2024 09:55:15.327","30/1/2024 10:49:58.075","0"
"331","30/1/2024 10:50:08.432","30/1/2024 10:50:08.432",,"65b863e024ff8f9e11b4da3a","0.34","2.80","0.44","0.38",,,,,"0.00",,"0.00",,"100.00","1.46","30/1/2024 09:55:15.327","30/1/2024 10:50:09.681","0"
"332","30/1/2024 10:50:20.047","30/1/2024 10:50:20.047",,"65b863ec24ff8f9e11b4da40","0.24","0.44","3.69","1.27",,,,,"0.00",,"0.00",,"0.00","1.47","30/1/2024 09:55:15.327","30/1/2024 10:50:21.281","0"
"333","30/1/2024 10:50:31.643","30/1/2024 10:50:31.643",,"65b863f724ff8f9e11b4da46","0.44","0.44","3.96","1.29",,,,,"0.00",,"0.00",,"120.00","4.84","30/1/2024 09:55:15.327","30/1/2024 10:50:32.886","0"
"334","30/1/2024 10:50:43.238","30/1/2024 10:50:43.238",,"65b8640324ff8f9e11b4da4c","1.45","0.42","6.18","1.39",,,,,"0.00",,"0.00",,"100.00","1.40","30/1/2024 09:55:15.327","30/1/2024 10:50:44.496","0"
"335","30/1/2024 10:50:54.877","30/1/2024 10:50:54.877",,"65b8640e24ff8f9e11b4da54","0.76","0.44","4.14","1.29",,,,,"0.00",,"0.00",,"100.00","1.41","30/1/2024 09:55:15.327","30/1/2024 10:50:56.101","0"
"336","30/1/2024 10:51:06.453","30/1/2024 10:51:06.453",,"65b8641a24ff8f9e11b4da5a","1.27","0.44","5.59","1.23",,,,,"0.00",,"0.00",,"100.00","1.41","30/1/2024 09:55:15.327","30/1/2024 10:51:07.707","0"
"337","30/1/2024 10:51:18.059","30/1/2024 10:51:18.059",,"65b8642624ff8f9e11b4da60","1.29","0.44","5.45","1.21",,,,,"0.00",,"0.00",,"120.00","1.39","30/1/2024 09:55:15.327","30/1/2024 10:51:19.307","0"
"338","30/1/2024 10:51:29.678","30/1/2024 10:51:29.678",,"65b8643124ff8f9e11b4da68","1.35","0.44","4.95","1.21",,,,,"0.00",,"0.00",,"120.00","1.36","30/1/2024 09:55:15.327","30/1/2024 10:51:30.91","0"
"339","30/1/2024 10:51:41.28","30/1/2024 10:51:41.28",,"65b8643d24ff8f9e11b4da6e","1.35","0.42","4.68","1.25",,,,,"0.00",,"0.00",,"100.00","1.34","30/1/2024 09:55:15.327","30/1/2024 10:51:42.511","0"
"340","30/1/2024 10:51:52.857","30/1/2024 10:51:52.857",,"65b8644824ff8f9e11b4da74","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"40.00","1.34","30/1/2024 09:55:15.327","30/1/2024 10:51:54.117","0"
"341","30/1/2024 10:52:04.514","30/1/2024 10:52:04.514",,"65b8645424ff8f9e11b4da7c","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:52:05.724","0"
"342","30/1/2024 10:52:16.083","30/1/2024 10:52:16.083",,"65b8646024ff8f9e11b4da82","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:52:17.325","0"
"343","30/1/2024 10:52:27.687","30/1/2024 10:52:27.687",,"65b8646b24ff8f9e11b4da88","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:52:28.932","0"
"344","30/1/2024 10:52:39.299","30/1/2024 10:52:39.299",,"65b8647724ff8f9e11b4da90","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.34","30/1/2024 09:55:15.327","30/1/2024 10:52:40.536","0"
"345","30/1/2024 10:52:50.893","30/1/2024 10:52:50.893",,"65b8648224ff8f9e11b4da96","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.34","30/1/2024 09:55:15.327","30/1/2024 10:52:52.152","0"
"346","30/1/2024 10:53:02.507","30/1/2024 10:53:02.507",,"65b8648e24ff8f9e11b4da9c","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:53:03.754","0"
"347","30/1/2024 10:53:29.128","30/1/2024 10:53:29.128",,"65b864a924ff8f9e11b4daaa","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:53:30.38","0"
"348","30/1/2024 10:53:40.732","30/1/2024 10:53:40.732",,"65b864b424ff8f9e11b4dab0","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:53:41.979","0"
"349","30/1/2024 10:53:52.338","30/1/2024 10:53:52.338",,"65b864c024ff8f9e11b4dab6","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:53:53.585","0"
"350","30/1/2024 10:54:03.957","30/1/2024 10:54:03.957",,"65b864cb24ff8f9e11b4dabe","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:54:05.21","0"
"351","30/1/2024 10:54:15.58","30/1/2024 10:54:15.58",,"65b864d724ff8f9e11b4dac4","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:54:16.814","0"
"352","30/1/2024 10:54:38.773","30/1/2024 10:54:38.773",,"65b864ee24ff8f9e11b4dad0","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:54:40.021","0"
"353","30/1/2024 10:54:50.388","30/1/2024 10:54:50.388",,"65b864fa24ff8f9e11b4dad6","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:54:51.628","0"
"354","30/1/2024 10:55:01.988","30/1/2024 10:55:01.988",,"65b8650524ff8f9e11b4dadc","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:55:03.23","0"
"355","30/1/2024 10:55:25.202","30/1/2024 10:55:25.202",,"65b8651d24ff8f9e11b4daea","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.33","30/1/2024 09:55:15.327","30/1/2024 10:55:26.44","0"
"356","30/1/2024 10:55:51.848","30/1/2024 10:55:51.848",,"65b8653724ff8f9e11b4daf4","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","1.34","30/1/2024 09:55:15.327","30/1/2024 10:55:53.067","0"
"357","30/1/2024 10:56:45.092","30/1/2024 10:56:45.092",,"65b8656d24ff8f9e11b4db0a","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.50","30/1/2024 09:55:15.327","30/1/2024 10:56:46.34","0"
"358","30/1/2024 10:56:56.727","30/1/2024 10:56:56.727",,"65b8657824ff8f9e11b4db10","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:56:57.937","0"
"359","30/1/2024 10:57:08.296","30/1/2024 10:57:08.296",,"65b8658424ff8f9e11b4db16","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:57:09.536","0"
"360","30/1/2024 10:57:19.915","30/1/2024 10:57:19.915",,"65b8658f24ff8f9e11b4db1c","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:57:21.149","0"
"361","30/1/2024 10:58:01.56","30/1/2024 10:58:01.56",,"65b865b924ff8f9e11b4db2c","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:58:02.807","0"
"362","30/1/2024 10:58:13.184","30/1/2024 10:58:13.184",,"65b865c524ff8f9e11b4db32","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:58:14.408","0"
"363","30/1/2024 10:58:24.788","30/1/2024 10:58:24.788",,"65b865d024ff8f9e11b4db36","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:58:26.028","0"
"364","30/1/2024 10:58:36.383","30/1/2024 10:58:36.383",,"65b865dc24ff8f9e11b4db3c","0.28","0.42","0.46","0.38",,,,,"0.00",,"3.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:58:37.62","0"
"365","30/1/2024 10:58:48.004","30/1/2024 10:58:48.004",,"65b865e824ff8f9e11b4db42","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:58:49.219","0"
"366","30/1/2024 10:58:59.594","30/1/2024 10:58:59.594",,"65b865f324ff8f9e11b4db48","0.28","0.42","0.46","0.38",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:59:00.833","0"
"367","30/1/2024 10:59:11.222","30/1/2024 10:59:11.222",,"65b865ff24ff8f9e11b4db4e","0.28","0.46","6.38","1.25",,,,,"0.00",,"0.00",,"0.00","0.57","30/1/2024 09:55:15.327","30/1/2024 10:59:12.436","0"
"368","30/1/2024 10:59:22.798","30/1/2024 10:59:22.798",,"65b8660a24ff8f9e11b4db52","0.95","0.44","8.44","1.19",,,,,"0.00",,"0.00",,"100.00","0.59","30/1/2024 09:55:15.327","30/1/2024 10:59:24.036","0"
"369","30/1/2024 11:00:01.023","30/1/2024 11:00:01.023",,"65b8663124ff8f9e11b4db62","1.47","0.46","6.26","1.25",,,,,"0.00",,"0.00",,"100.00","1.26","30/1/2024 09:55:15.327","30/1/2024 11:00:02.261","0"
"370","30/1/2024 11:00:12.624","30/1/2024 11:00:12.624",,"65b8663c24ff8f9e11b4db68","1.49","0.44","6.82","1.29",,,,,"0.00",,"0.00",,"100.00","1.22","30/1/2024 09:55:15.327","30/1/2024 11:00:13.872","0"
"371","30/1/2024 11:00:24.224","30/1/2024 11:00:24.224",,"65b8664824ff8f9e11b4db72","1.51","0.44","7.23","1.29",,,,,"0.00",,"0.00",,"100.00","1.21","30/1/2024 09:55:15.327","30/1/2024 11:00:25.472","0"
"372","30/1/2024 11:00:35.832","30/1/2024 11:00:35.832",,"65b8665324ff8f9e11b4db78","1.49","0.44","6.84","1.29",,,,,"0.00",,"0.00",,"120.00","1.18","30/1/2024 09:55:15.327","30/1/2024 11:00:37.078","0"
"373","30/1/2024 11:01:17.48","30/1/2024 11:01:17.48",,"65b8667d24ff8f9e11b4db82","1.47","0.44","4.16","1.29",,,,,"0.00",,"0.00",,"100.00","1.06","30/1/2024 09:55:15.327","30/1/2024 11:01:18.728","0"
"374","30/1/2024 11:01:44.102","30/1/2024 11:01:44.102",,"65b8669824ff8f9e11b4db84","0.28","0.42","0.52","0.42",,,,,"0.00",,"0.00",,"0.00","1.17","30/1/2024 09:55:15.327","30/1/2024 11:01:45.338","0"
"375","30/1/2024 11:01:55.689","30/1/2024 11:01:55.689",,"65b866a324ff8f9e11b4db86","0.28","0.50","0.44","0.36",,,,,"0.00",,"0.00",,"0.00","0.82","30/1/2024 09:55:15.327","30/1/2024 11:01:56.94","0"
"376","30/1/2024 11:02:45.533","30/1/2024 11:02:45.533",,"65b866d524ff8f9e11b4db8c","0.30","1.49","9.81","1.25",,,,,"0.00",,"0.00",,"120.00","2.45","30/1/2024 09:55:15.327","30/1/2024 11:02:46.778","0"
"377","30/1/2024 11:02:57.147","30/1/2024 11:02:57.147",,"65b866e124ff8f9e11b4db8e","0.30","1.49","7.59","1.27",,,,,"0.00",,"0.00",,"120.00","18.08","30/1/2024 09:55:15.327","30/1/2024 11:02:58.383","0"
"378","30/1/2024 11:03:08.768","30/1/2024 11:03:08.768",,"65b866ec24ff8f9e11b4db90","0.32","1.67","7.35","1.19",,,,,"0.00",,"0.00",,"100.00","15.72","30/1/2024 09:55:15.327","30/1/2024 11:03:09.989","0"
"379","30/1/2024 11:03:31.971","30/1/2024 11:03:31.971",,"65b8670324ff8f9e11b4db94","0.28","0.42","0.44","0.38",,,,,"0.00",,"0.00",,"0.00","5.70","30/1/2024 09:55:15.327","30/1/2024 11:03:33.202","0"
"380","30/1/2024 11:04:56.608","30/1/2024 11:04:56.608",,"65b8675824ff8f9e11b4dba2","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","1.58","30/1/2024 09:55:15.327","30/1/2024 11:04:57.858","0"
"381","30/1/2024 11:06:21.292","30/1/2024 11:06:21.292",,"65b867ad24ff8f9e11b4dbba","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","1.58","30/1/2024 09:55:15.327","30/1/2024 11:06:22.543","0"
"382","30/1/2024 11:07:42.507","30/1/2024 11:07:42.507",,"65b867fe24ff8f9e11b4dbe8","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:07:43.741","0"
"383","30/1/2024 11:07:54.113","30/1/2024 11:07:54.113",,"65b8680a24ff8f9e11b4dbee","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:07:55.338","0"
"384","30/1/2024 11:08:05.702","30/1/2024 11:08:05.702",,"65b8681524ff8f9e11b4dbf6","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:08:06.94","0"
"385","30/1/2024 11:08:17.403","30/1/2024 11:08:17.403",,"65b8682124ff8f9e11b4dbfc","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:08:18.543","0"
"386","30/1/2024 11:08:43.967","30/1/2024 11:08:43.967",,"65b8683b24ff8f9e11b4dc0a","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","1.58","30/1/2024 09:55:15.327","30/1/2024 11:08:45.166","0"
"387","30/1/2024 11:08:55.532","30/1/2024 11:08:55.532",,"65b8684724ff8f9e11b4dc12","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","1.58","30/1/2024 09:55:15.327","30/1/2024 11:08:56.771","0"
"388","30/1/2024 11:09:07.167","30/1/2024 11:09:07.167",,"65b8685324ff8f9e11b4dc18","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:09:08.373","0"
"389","30/1/2024 11:09:18.747","30/1/2024 11:09:18.747",,"65b8685e24ff8f9e11b4dc1e","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:09:19.975","0"
"390","30/1/2024 11:09:30.35","30/1/2024 11:09:30.35",,"65b8686a24ff8f9e11b4dc28","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:09:31.579","0"
"391","30/1/2024 11:09:41.977","30/1/2024 11:09:41.977",,"65b8687524ff8f9e11b4dc30","0.24","0.38","0.40","0.34",,,,,"0.00",,"0.00",,"0.00","0.00","30/1/2024 09:55:15.327","30/1/2024 11:09:43.211","0"
"392","30/1/2024 11:10:31.808","30/1/2024 11:10:31.808",,"65b868a724ff8f9e11b4dc4c","0.34","0.42","0.50","0.34",,,,,"0.00",,"0.00",,"0.00","1.40","30/1/2024 09:55:15.327","30/1/2024 11:10:33.043","0"
